age_0,age_1,age_2,age_3,age_4,age_5,age_6,marital_0,marital_1,marital_2,education_0,education_1,education_2,balance,contact_0,contact_1,pdays,previous,y
0,1,0,0,0,1,1,0,1,1,0,0,1,1632,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,0,1,536,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,1,808,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,0,1,292,1,0,-1,0,no
0,1,0,0,0,1,1,0,0,1,0,1,0,2564,1,0,-1,0,no
0,0,1,1,1,0,0,0,1,0,0,0,1,356,1,0,356,2,no
0,1,0,0,0,1,0,0,1,1,0,0,1,568,0,1,-1,0,no
0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,0,1,2120,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,1831,1,0,358,2,no
0,1,0,1,0,0,1,0,1,0,0,0,1,728,1,0,261,1,no
0,1,0,0,0,0,0,0,1,0,0,0,1,-122,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,1,1548,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,0,1,0,0,2193,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,1029,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,1,0,2827,1,1,-1,0,no
0,0,0,0,0,1,1,0,1,0,0,1,0,3812,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,0,1,103,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,474,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,1688,0,1,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,0,79,1,0,95,6,no
0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,0,0,0,1,561,1,0,358,2,no
0,0,0,1,0,1,0,0,0,1,0,0,1,61,1,0,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,1,300,1,0,339,2,no
0,0,0,1,1,0,0,0,1,1,0,0,1,106,1,0,91,1,yes
0,0,1,1,1,1,0,0,1,0,0,0,1,102,1,0,-1,0,yes
0,0,0,0,0,0,1,0,1,1,0,0,1,-100,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,0,390,1,1,-1,0,no
0,0,1,0,1,0,1,0,1,1,0,0,1,1119,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,1,0,944,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,-810,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,1,0,3718,1,0,272,2,no
0,1,1,0,1,0,1,0,1,1,0,1,1,440,1,0,-1,0,yes
0,0,1,1,0,0,0,0,1,1,0,0,1,-508,1,1,-1,0,no
0,1,0,1,0,1,0,0,1,1,0,0,1,2801,1,0,-1,0,yes
0,0,1,1,0,0,0,0,1,1,0,0,1,1092,1,1,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,1,0,1140,1,0,-1,0,yes
0,1,0,0,0,0,0,0,1,1,0,1,1,2,1,0,284,1,no
0,0,0,1,1,0,0,0,1,1,0,1,0,3824,1,0,-1,0,no
0,0,1,0,0,0,0,0,0,1,0,0,1,160,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,0,0,1,0,178,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,529,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,-694,1,1,-1,0,no
0,1,0,0,0,1,0,0,1,0,0,0,1,-331,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,1,0,70,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,34,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,0,1,2326,1,0,-1,0,yes
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,264,1,0,370,2,no
0,0,1,0,1,0,0,0,0,1,0,1,1,459,1,0,293,1,yes
0,1,0,0,0,0,0,0,1,1,0,1,0,2102,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,-1,0,yes
0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,1435,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,1,1,468,1,0,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,1,18,1,0,370,3,no
0,0,0,1,1,0,0,0,1,1,0,1,1,-70,1,0,-1,0,no
0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,192,1,no
0,0,1,0,1,0,0,0,1,1,0,0,1,3584,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,73,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,1,0,534,1,0,-1,0,yes
0,0,1,1,1,1,0,0,1,0,0,0,1,187,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,1,0,3140,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,1,3503,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,958,1,0,142,4,no
0,1,0,0,0,0,0,0,1,1,0,0,1,1078,1,0,-1,0,no
0,1,0,0,0,1,1,0,0,1,0,1,0,557,1,0,223,5,no
0,0,1,1,1,1,1,0,1,0,0,1,0,338,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,1,0,0,1,245,1,0,255,11,no
0,0,1,1,0,1,1,0,1,0,0,0,1,-3,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,0,yes
0,0,1,1,0,1,0,0,1,0,0,0,1,382,1,0,-1,0,no
0,0,1,0,0,0,1,0,0,1,0,0,1,726,1,0,362,2,no
0,1,0,0,0,0,0,0,1,1,0,1,0,101,1,0,-1,0,no
0,0,1,0,0,0,0,0,0,1,0,1,0,81,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,770,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,1,1,3151,1,1,-1,0,no
0,0,1,0,1,1,1,0,1,0,0,0,1,4990,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,775,1,0,14,3,no
0,0,1,0,0,1,0,0,0,1,0,1,0,1750,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,6909,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,1,0,0,1,7102,1,1,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,0,1,1785,1,0,-1,0,no
0,0,0,1,1,0,1,0,0,1,0,0,1,-99,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,0,1,122,1,0,1,7,no
0,0,1,0,1,1,0,0,1,1,0,1,1,333,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,0,1,105,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,4465,1,0,183,2,no
0,0,1,0,1,0,0,0,1,1,0,0,1,1246,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,1,0,0,57,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,1193,1,0,-1,0,yes
0,0,1,0,1,1,1,0,1,1,0,0,1,620,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,0,0,1,1,683,1,0,148,1,no
0,0,1,1,1,0,1,0,0,1,0,1,1,4531,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,0,1169,1,1,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,0,445,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,-106,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,147,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,132,1,1,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,514,3,no
0,0,1,1,0,0,0,0,1,0,0,1,0,1228,1,0,84,8,yes
0,0,1,1,1,1,1,0,1,0,0,0,1,551,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,1,122,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,0,70,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,183,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,1,58,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,557,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,44128,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,1285,0,1,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,1,0,68,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,536,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,1,0,641,1,0,368,1,no
0,1,0,0,0,0,1,0,1,0,0,0,1,123,1,0,359,3,no
0,0,0,0,1,1,1,0,1,1,0,1,1,512,0,1,301,1,no
0,1,0,0,1,1,0,0,1,1,0,0,1,1345,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,1,0,0,1023,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,1,0,1463,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,0,0,1,0,1168,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,-1,0,no
0,1,0,1,0,0,1,0,0,1,0,0,1,92,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,1,7,1,0,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,1,-2122,1,0,-1,0,no
0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,403,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,257,6,no
0,0,0,1,0,1,1,0,1,1,0,1,1,671,1,0,332,3,no
0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,2151,1,1,-1,0,no
0,0,0,0,1,0,0,0,0,1,0,0,1,569,1,1,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,0,1,924,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,0,1,22,1,0,-1,0,yes
0,1,0,0,0,0,1,0,1,0,0,1,0,-56,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,-259,1,0,247,2,no
0,0,0,1,1,1,1,0,1,1,0,0,1,-76,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,1,424,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,1,1,179,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,1,0,0,1508,1,1,-1,0,yes
0,0,0,1,1,1,0,0,1,1,0,0,1,530,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,-970,1,0,-1,0,yes
0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,-1,0,no
0,1,0,1,0,1,1,0,1,1,0,0,1,214,1,1,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,751,1,1,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,1,0,120,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,3043,1,0,300,1,no
0,0,0,0,1,0,1,0,0,1,0,1,0,219,1,0,-1,0,no
0,0,1,0,0,1,0,0,1,1,0,0,1,-356,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,1,1,8894,1,1,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,32,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,393,1,0,275,4,yes
0,0,1,0,0,0,1,0,1,1,0,1,0,216,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,1,1,12,1,1,-1,0,no
0,1,0,1,1,1,1,0,1,1,0,1,1,324,1,0,-1,0,yes
0,0,1,1,0,0,0,0,1,1,0,0,1,-538,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,391,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,5916,1,0,81,6,no
0,0,0,1,0,1,1,0,1,1,0,1,1,88,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,1,1,570,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,1,0,1,0,5262,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,2830,0,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,-519,1,1,-1,0,yes
0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,294,1,yes
0,1,0,0,1,0,1,0,1,1,0,0,1,58,1,0,129,2,no
0,0,0,1,0,1,0,0,1,1,0,0,1,1108,1,1,-1,0,no
0,0,0,0,1,0,1,0,1,1,0,0,1,648,1,1,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,1,0,2319,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,121,1,0,324,1,no
0,0,1,1,0,1,1,0,1,1,0,0,1,-804,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,71,1,0,102,2,yes
0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,81,2,yes
0,1,0,1,0,0,1,0,1,1,0,1,0,646,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,55,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,1,0,6,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,1,0,3047,1,0,160,5,yes
0,1,0,1,0,0,1,0,1,1,0,0,1,167,1,0,-1,0,yes
0,0,1,0,1,1,0,0,1,1,0,0,1,1078,1,1,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,299,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,-1,0,no
0,0,0,0,0,1,0,0,1,0,0,1,1,111,1,1,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,1,1,1163,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,0,0,1,1,-100,1,0,358,2,no
0,0,0,0,1,0,0,0,1,1,0,0,1,292,1,0,79,1,yes
0,0,1,0,1,0,0,0,1,1,0,0,1,89,1,1,-1,0,no
0,1,1,1,0,1,1,0,1,1,0,1,1,1255,0,1,180,3,yes
0,1,0,0,0,0,1,0,1,0,0,1,0,1335,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,0,47,1,0,158,3,no
0,0,0,1,1,0,1,0,1,1,0,1,1,1624,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,144,1,0,140,11,no
0,0,1,1,0,0,0,0,1,1,0,1,0,786,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,1,0,1804,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,232,1,0,-1,0,yes
0,0,0,1,0,0,0,0,1,0,0,0,1,359,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,0,2325,1,0,92,8,no
0,0,0,0,1,1,1,0,1,1,0,1,0,529,1,0,-1,0,no
0,0,1,0,1,0,1,0,1,1,0,0,1,1602,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,0,1,143,1,1,-1,0,no
0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,0,1,0,1,0,0,0,1,0,0,1,282,1,1,-1,0,no
0,1,1,0,0,0,1,0,1,0,0,0,1,1925,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,159,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,2245,1,0,-1,0,yes
0,1,0,0,1,1,0,0,1,1,0,0,1,216,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,1,159,1,1,-1,0,no
0,0,1,0,1,1,0,0,1,1,0,0,1,168,1,0,-1,0,yes
0,0,1,1,1,1,0,0,1,0,0,0,1,901,1,1,-1,0,yes
0,0,0,0,1,1,1,0,1,1,0,0,1,9299,1,0,94,3,no
0,0,1,1,0,0,0,0,1,0,0,1,1,279,1,0,357,1,no
0,1,0,0,0,0,0,0,1,1,0,0,1,1066,1,0,262,9,no
0,0,0,1,1,0,1,0,1,1,0,0,1,497,0,1,-1,0,no
0,0,0,0,0,1,1,0,0,1,1,0,0,1784,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,1,1,105,1,0,265,1,no
0,1,0,0,0,0,1,0,1,0,0,1,0,882,1,0,205,2,no
0,0,1,1,0,1,1,0,1,1,0,0,1,712,1,0,-1,0,no
0,1,0,0,0,0,0,0,0,1,0,0,1,281,1,1,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,1,1,172,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,1,-483,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,1,1,-388,1,0,340,1,no
0,0,1,0,1,0,1,0,0,1,0,1,0,2272,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,1,2120,1,0,-1,0,no
0,0,0,1,1,1,1,0,1,1,0,0,1,541,1,0,344,4,no
0,0,0,0,1,0,1,0,1,1,0,1,0,655,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,1,0,0,1,66,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,0,0,1,0,2350,1,0,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,1,0,3768,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,57,1,1,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,1474,1,0,368,3,no
0,0,1,0,1,0,0,0,1,0,0,0,1,-779,1,1,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,-136,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,0,0,0,1,61,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,0,1,1796,0,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,-1,0,no
0,0,0,1,0,1,1,0,1,1,0,0,1,957,1,0,-1,0,yes
0,1,0,0,1,1,1,0,1,1,0,1,0,4675,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,1,0,0,10189,1,0,123,2,no
0,0,1,1,0,1,1,0,0,1,0,0,1,490,1,0,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,457,1,0,-1,0,no
0,1,1,1,1,0,0,0,1,1,0,1,0,1048,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,56,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,0,1,781,1,0,-1,0,no
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,-1,0,no
0,0,0,1,1,1,0,0,1,1,0,1,0,-1,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,0,272,1,0,325,1,no
0,0,1,0,1,0,1,0,0,1,0,1,1,596,1,1,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,1,0,1080,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,1,12848,1,1,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,0,1,304,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,198,1,0,-1,0,no
0,1,0,0,0,0,0,0,1,1,0,1,0,3107,1,0,116,1,no
0,1,0,0,0,0,0,0,1,1,0,0,1,1389,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,1995,1,0,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,1,0,644,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,-1,0,no
0,1,0,0,1,1,1,0,1,1,0,0,1,4298,1,0,-1,0,no
0,1,0,0,1,0,1,0,1,0,1,0,0,1277,1,0,294,1,no
0,0,0,1,1,0,1,0,1,1,0,0,1,-384,1,0,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,1,1415,1,0,-1,0,no
0,0,0,0,0,1,1,0,1,1,0,0,1,16486,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,1348,1,0,-1,0,yes
0,0,0,0,1,1,0,0,1,1,0,0,1,2362,1,0,-1,0,no
0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,581,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,1,1,574,1,0,-1,0,no
0,0,0,0,1,0,0,0,1,1,0,0,1,141,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,0,0,0,1,274,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,6771,1,0,-1,0,yes
0,1,0,1,0,1,1,0,1,1,0,1,0,1146,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,1,1,0,0,0,0,1,1,0,0,1,1569,1,0,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,339,1,0,-1,0,yes
0,1,0,0,1,1,1,0,1,1,0,1,0,89,0,1,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,0,1,3434,0,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,2904,1,0,272,3,no
0,0,0,1,0,0,0,0,1,0,0,1,1,8725,1,0,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,583,1,0,-1,0,no
0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,60,1,1,-1,0,no
0,0,0,0,1,1,1,0,1,1,0,1,0,1217,1,1,-1,0,no
0,1,0,1,0,1,1,0,1,1,1,0,0,140,0,1,-1,0,no
0,0,1,1,0,1,0,0,0,1,0,0,1,44,1,0,195,1,no
0,0,1,1,0,1,1,0,1,1,0,0,1,343,1,1,-1,0,no
0,0,1,1,1,1,1,0,1,0,0,0,1,228,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,1,2390,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,1,0,568,1,0,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,1,1,98,1,1,-1,0,no
0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,91,8,no
0,1,0,0,1,1,0,0,1,1,0,1,1,356,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,177,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,0,yes
0,0,1,0,0,0,1,0,1,1,0,0,1,1967,0,1,-1,0,yes
0,0,1,1,0,1,1,0,1,1,0,0,1,449,1,0,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,0,2415,0,1,86,4,no
0,0,1,1,0,0,1,0,1,0,0,1,1,170,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,0,1,201,1,0,-1,0,no
0,0,0,1,0,0,0,0,1,1,0,0,1,358,1,0,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,0,1,93,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,0,1,12177,1,0,-1,0,no
0,0,1,1,0,1,0,0,1,1,0,0,1,1025,1,1,-1,0,no
0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,1,0,0,0,0,0,0,1,0,0,1,2610,1,1,-1,0,no
0,1,1,0,1,0,1,0,1,1,0,0,1,1574,0,1,-1,0,yes
0,1,0,0,1,0,1,0,1,1,0,1,1,296,1,0,-1,0,no
0,1,0,0,0,0,1,0,1,0,0,0,1,476,1,0,-1,0,no
0,0,1,1,1,1,0,0,1,0,0,0,1,2087,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,0,1,111,1,0,195,3,no
0,0,1,1,0,0,0,0,1,0,0,0,1,39,1,0,299,3,no
0,1,0,0,0,0,1,0,0,1,0,1,1,410,1,1,-1,0,no
0,0,0,1,0,1,0,0,1,1,0,1,0,149,0,1,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,1,0,4328,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,0,0,0,1,687,1,0,273,1,no
0,1,0,0,0,0,1,0,1,0,0,0,1,2831,1,1,-1,0,no
0,0,0,0,1,1,0,0,1,1,0,1,1,313,0,1,-1,0,yes
0,1,0,0,0,0,0,0,1,0,0,0,1,116,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,1,1,243,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,1,0,0,1,249,1,0,-1,0,no
0,0,1,0,1,0,0,0,1,1,0,0,1,-641,1,1,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,1165,1,0,190,4,no
0,0,1,1,0,0,1,0,1,0,0,0,1,778,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,0,1,49,1,0,-1,0,no
0,1,0,0,0,1,0,0,1,1,0,1,1,12531,1,1,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,0,1,3420,1,0,301,2,no
0,0,1,0,1,1,1,0,1,1,0,1,0,40,1,0,-1,0,yes
0,0,0,1,1,0,1,0,1,0,0,1,1,3421,1,1,-1,0,no
0,0,1,0,1,0,0,0,1,0,0,1,0,2296,1,1,-1,0,no
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,-1,0,no
0,1,0,0,1,0,1,0,1,1,0,1,0,6700,1,0,-1,0,no
0,0,1,0,1,1,1,0,1,1,0,1,0,1188,1,0,139,2,no
0,0,1,0,0,0,0,0,1,1,0,1,0,745,1,0,-1,0,no
0,0,1,0,0,1,1,0,1,1,0,0,1,1521,1,0,-1,0,no
0,0,1,1,0,0,1,0,1,0,0,0,1,1779,1,0,-1,0,yes
0,1,0,0,1,1,0,0,1,1,0,0,1,305,1,0,367,25,no
0,1,0,0,1,1,1,0,1,0,0,0,1,11,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,1,0,1,0,396,1,0,-1,0,no
0,0,1,0,0,0,1,0,1,1,0,1,0,7620,0,1,-1,0,no
0,1,0,0,0,1,1,0,1,1,0,0,1,1811,1,0,245,1,no
0,0,0,0,0,1,1,0,1,1,0,0,1,-665,1,0,-1,0,no
0,0,0,0,1,0,1,0,1,1,1,0,0,90,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,0,0,1,0,66,1,0,-1,0,no
0,0,0,1,1,0,1,0,0,1,0,0,1,388,1,1,-1,0,no
0,0,1,1,0,1,1,0,1,1,0,0,1,804,1,1,-1,0,no
0,0,0,1,1,0,1,0,1,1,0,1,0,488,1,0,-1,0,no
0,0,0,1,1,0,0,0,1,1,0,0,1,576,1,0,-1,0,no
0,0,1,1,0,1,0,0,1,0,0,0,1,2223,1,0,114,1,no
0,0,1,0,1,1,1,0,1,1,0,0,1,-177,1,1,-1,0,no
0,0,1,0,1,1,1,0,0,1,0,0,1,3350,1,1,-1,0,no
0,1,0,0,1,1,0,0,1,1,0,0,1,1053,1,1,-1,0,no
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-1,0,no
0,0,1,0,0,0,0,0,1,1,0,1,0,2877,1,1,-1,0,no
0,0,0,0,0,0,1,0,1,0,0,1,0,5007,1,0,331,4,no
